East Midlands,East England,West Midlands,North Scotland,South Scotland,South West England,datetime,North Wales and Merseyside,North East England,South East England,South Wales,North West England,Yorkshire,London,South England,region_id
325.0,58.0,40.0,30.0,11.0,72.0,2018-09-17T23:00:00,157.0,24.0,73.0,271.0,38.0,319.0,49.0,116.0,1
340.0,61.0,39.0,44.0,7.0,90.0,2018-09-17T23:30:00,183.0,30.0,70.0,157.0,41.0,298.0,69.0,152.0,2
337.0,60.0,39.0,44.0,8.0,89.0,2018-09-18T00:00:00,180.0,30.0,70.0,155.0,39.0,295.0,68.0,152.0,3
330.0,58.0,38.0,44.0,11.0,87.0,2018-09-18T00:30:00,175.0,31.0,70.0,151.0,37.0,288.0,69.0,150.0,4
326.0,57.0,37.0,45.0,13.0,85.0,2018-09-18T01:00:00,171.0,32.0,69.0,148.0,34.0,278.0,70.0,151.0,5
263.0,74.0,25.0,47.0,10.0,95.0,2018-09-18T01:30:00,114.0,11.0,58.0,132.0,26.0,195.0,64.0,122.0,6
263.0,73.0,25.0,49.0,10.0,95.0,2018-09-18T02:00:00,110.0,10.0,58.0,131.0,26.0,194.0,63.0,123.0,7
261.0,70.0,26.0,54.0,10.0,96.0,2018-09-18T02:30:00,103.0,10.0,57.0,131.0,26.0,193.0,62.0,123.0,8
256.0,66.0,27.0,62.0,11.0,95.0,2018-09-18T03:00:00,97.0,10.0,56.0,127.0,25.0,191.0,61.0,124.0,9
260.0,63.0,29.0,76.0,13.0,94.0,2018-09-18T03:30:00,93.0,10.0,55.0,122.0,25.0,192.0,60.0,125.0,10
283.0,61.0,34.0,100.0,17.0,92.0,2018-09-18T04:00:00,95.0,11.0,55.0,116.0,24.0,199.0,62.0,128.0,11
328.0,61.0,43.0,138.0,23.0,93.0,2018-09-18T04:30:00,106.0,11.0,56.0,120.0,25.0,214.0,74.0,139.0,12
372.0,65.0,58.0,189.0,27.0,99.0,2018-09-18T05:00:00,119.0,11.0,61.0,137.0,29.0,233.0,97.0,161.0,13
401.0,74.0,78.0,246.0,30.0,108.0,2018-09-18T05:30:00,130.0,11.0,69.0,168.0,38.0,249.0,127.0,190.0,14
411.0,83.0,99.0,294.0,31.0,117.0,2018-09-18T06:00:00,132.0,12.0,77.0,202.0,53.0,259.0,154.0,217.0,15
415.0,88.0,118.0,322.0,31.0,115.0,2018-09-18T06:30:00,127.0,13.0,81.0,240.0,69.0,264.0,174.0,234.0,16
416.0,85.0,133.0,330.0,29.0,102.0,2018-09-18T07:00:00,118.0,13.0,81.0,272.0,80.0,268.0,190.0,245.0,17
412.0,76.0,149.0,321.0,27.0,82.0,2018-09-18T07:30:00,104.0,13.0,78.0,300.0,83.0,274.0,202.0,252.0,18
399.0,66.0,165.0,296.0,24.0,63.0,2018-09-18T08:00:00,89.0,13.0,76.0,315.0,80.0,277.0,201.0,254.0,19
379.0,58.0,175.0,260.0,21.0,47.0,2018-09-18T08:30:00,78.0,12.0,77.0,322.0,74.0,279.0,187.0,244.0,20
360.0,52.0,173.0,221.0,18.0,35.0,2018-09-18T09:00:00,69.0,11.0,76.0,323.0,68.0,277.0,168.0,226.0,21
346.0,49.0,159.0,191.0,16.0,27.0,2018-09-18T09:30:00,63.0,11.0,73.0,322.0,63.0,276.0,152.0,205.0,22
335.0,47.0,141.0,172.0,13.0,22.0,2018-09-18T10:00:00,56.0,10.0,68.0,321.0,58.0,273.0,140.0,186.0,23
324.0,44.0,121.0,163.0,11.0,23.0,2018-09-18T10:30:00,52.0,10.0,64.0,320.0,54.0,270.0,127.0,168.0,24
313.0,41.0,103.0,159.0,10.0,24.0,2018-09-18T11:00:00,48.0,10.0,60.0,319.0,50.0,263.0,115.0,152.0,25
298.0,38.0,87.0,154.0,9.0,25.0,2018-09-18T11:30:00,47.0,10.0,58.0,318.0,46.0,253.0,103.0,137.0,26
282.0,36.0,76.0,152.0,8.0,23.0,2018-09-18T12:00:00,47.0,11.0,58.0,318.0,44.0,238.0,90.0,125.0,27
267.0,37.0,70.0,151.0,7.0,21.0,2018-09-18T12:30:00,51.0,13.0,59.0,318.0,44.0,222.0,77.0,117.0,28
262.0,43.0,68.0,149.0,7.0,20.0,2018-09-18T13:00:00,59.0,16.0,61.0,318.0,44.0,206.0,67.0,112.0,29
259.0,55.0,67.0,141.0,5.0,21.0,2018-09-18T13:30:00,68.0,18.0,63.0,317.0,46.0,197.0,64.0,110.0,30
257.0,71.0,65.0,117.0,4.0,22.0,2018-09-18T14:00:00,75.0,21.0,64.0,315.0,47.0,194.0,65.0,113.0,31
255.0,86.0,64.0,81.0,3.0,22.0,2018-09-18T14:30:00,81.0,22.0,66.0,314.0,50.0,197.0,72.0,126.0,32
260.0,99.0,67.0,40.0,2.0,23.0,2018-09-18T15:00:00,86.0,23.0,69.0,317.0,55.0,205.0,86.0,154.0,33
271.0,109.0,74.0,15.0,2.0,27.0,2018-09-18T15:30:00,93.0,24.0,74.0,324.0,60.0,214.0,103.0,187.0,34
281.0,117.0,79.0,4.0,2.0,33.0,2018-09-18T16:00:00,100.0,24.0,79.0,334.0,65.0,222.0,114.0,212.0,35
288.0,120.0,81.0,4.0,2.0,40.0,2018-09-18T16:30:00,105.0,24.0,81.0,342.0,66.0,226.0,113.0,225.0,36
295.0,120.0,81.0,3.0,2.0,51.0,2018-09-18T17:00:00,109.0,23.0,83.0,350.0,66.0,229.0,105.0,229.0,37
302.0,120.0,80.0,3.0,3.0,64.0,2018-09-18T17:30:00,114.0,23.0,83.0,355.0,64.0,233.0,99.0,231.0,38
309.0,122.0,80.0,3.0,4.0,80.0,2018-09-18T18:00:00,120.0,23.0,83.0,359.0,63.0,239.0,99.0,233.0,39
314.0,123.0,77.0,3.0,4.0,89.0,2018-09-18T18:30:00,123.0,23.0,81.0,359.0,61.0,245.0,100.0,234.0,40
317.0,123.0,72.0,3.0,4.0,89.0,2018-09-18T19:00:00,122.0,22.0,79.0,357.0,60.0,249.0,99.0,231.0,41
313.0,119.0,65.0,3.0,3.0,81.0,2018-09-18T19:30:00,118.0,22.0,77.0,354.0,58.0,251.0,91.0,221.0,42
302.0,112.0,58.0,3.0,2.0,72.0,2018-09-18T20:00:00,111.0,21.0,75.0,352.0,54.0,253.0,81.0,205.0,43
287.0,104.0,55.0,3.0,2.0,65.0,2018-09-18T20:30:00,106.0,21.0,73.0,340.0,49.0,257.0,74.0,183.0,44
269.0,96.0,52.0,3.0,2.0,61.0,2018-09-18T21:00:00,106.0,21.0,72.0,312.0,43.0,264.0,72.0,161.0,45
259.0,93.0,51.0,3.0,4.0,59.0,2018-09-18T21:30:00,116.0,21.0,73.0,277.0,39.0,272.0,73.0,148.0,46
254.0,93.0,46.0,3.0,9.0,54.0,2018-09-18T22:00:00,133.0,22.0,75.0,249.0,38.0,278.0,48.0,124.0,47
259.0,94.0,46.0,3.0,14.0,50.0,2018-09-18T22:30:00,149.0,23.0,76.0,233.0,38.0,280.0,24.0,111.0,48
261.0,93.0,44.0,2.0,17.0,50.0,2018-09-18T23:00:00,159.0,25.0,79.0,213.0,37.0,277.0,-1.0,104.0,49
249.0,93.0,45.0,3.0,22.0,72.0,2018-09-18T23:30:00,205.0,32.0,108.0,161.0,35.0,261.0,6.0,146.0,50
255.0,96.0,45.0,3.0,22.0,74.0,2018-09-19T00:00:00,211.0,32.0,114.0,165.0,35.0,261.0,11.0,153.0,51
266.0,103.0,45.0,3.0,23.0,78.0,2018-09-19T00:30:00,223.0,33.0,124.0,174.0,35.0,260.0,52.0,176.0,52
274.0,107.0,43.0,3.0,23.0,80.0,2018-09-19T01:00:00,238.0,33.0,130.0,180.0,36.0,260.0,89.0,195.0,53
265.0,124.0,61.0,68.0,39.0,159.0,2018-09-19T01:30:00,246.0,10.0,94.0,214.0,59.0,195.0,109.0,203.0,54
267.0,126.0,61.0,68.0,39.0,159.0,2018-09-19T02:00:00,247.0,10.0,94.0,216.0,59.0,195.0,110.0,204.0,55
272.0,130.0,63.0,71.0,40.0,159.0,2018-09-19T02:30:00,250.0,10.0,94.0,220.0,61.0,197.0,113.0,206.0,56
280.0,136.0,65.0,75.0,41.0,159.0,2018-09-19T03:00:00,253.0,10.0,94.0,226.0,63.0,199.0,116.0,210.0,57
283.0,137.0,66.0,77.0,42.0,155.0,2018-09-19T03:30:00,251.0,11.0,91.0,219.0,63.0,198.0,116.0,208.0,58
288.0,132.0,64.0,77.0,41.0,145.0,2018-09-19T04:00:00,244.0,11.0,85.0,199.0,59.0,198.0,113.0,199.0,59
306.0,124.0,61.0,77.0,39.0,133.0,2018-09-19T04:30:00,233.0,11.0,77.0,174.0,54.0,204.0,110.0,187.0,60
355.0,125.0,64.0,87.0,38.0,128.0,2018-09-19T05:00:00,225.0,11.0,72.0,168.0,53.0,221.0,117.0,187.0,61
406.0,135.0,71.0,105.0,36.0,128.0,2018-09-19T05:30:00,221.0,11.0,70.0,184.0,60.0,240.0,133.0,198.0,62
442.0,148.0,80.0,129.0,34.0,128.0,2018-09-19T06:00:00,217.0,12.0,69.0,212.0,70.0,253.0,154.0,212.0,63
438.0,153.0,85.0,145.0,29.0,119.0,2018-09-19T06:30:00,207.0,14.0,64.0,237.0,81.0,256.0,167.0,216.0,64
416.0,146.0,84.0,147.0,23.0,104.0,2018-09-19T07:00:00,184.0,14.0,57.0,269.0,86.0,254.0,169.0,210.0,65
384.0,125.0,79.0,134.0,18.0,84.0,2018-09-19T07:30:00,146.0,14.0,50.0,297.0,87.0,250.0,162.0,198.0,66
360.0,97.0,77.0,112.0,14.0,62.0,2018-09-19T08:00:00,102.0,13.0,46.0,317.0,84.0,245.0,144.0,185.0,67
345.0,73.0,80.0,92.0,12.0,43.0,2018-09-19T08:30:00,67.0,12.0,45.0,314.0,84.0,239.0,124.0,176.0,68
340.0,57.0,88.0,78.0,11.0,31.0,2018-09-19T09:00:00,47.0,11.0,44.0,304.0,86.0,234.0,108.0,171.0,69
336.0,50.0,97.0,71.0,12.0,26.0,2018-09-19T09:30:00,43.0,11.0,43.0,296.0,90.0,234.0,102.0,170.0,70
333.0,47.0,109.0,68.0,13.0,24.0,2018-09-19T10:00:00,51.0,11.0,45.0,296.0,91.0,236.0,103.0,170.0,71
329.0,44.0,124.0,70.0,14.0,25.0,2018-09-19T10:30:00,65.0,11.0,52.0,304.0,94.0,239.0,106.0,170.0,72
327.0,43.0,142.0,76.0,15.0,29.0,2018-09-19T11:00:00,80.0,11.0,61.0,316.0,95.0,242.0,112.0,171.0,73
326.0,42.0,156.0,84.0,17.0,36.0,2018-09-19T11:30:00,87.0,12.0,68.0,326.0,96.0,245.0,116.0,172.0,74
324.0,40.0,158.0,87.0,19.0,42.0,2018-09-19T12:00:00,84.0,12.0,71.0,333.0,93.0,244.0,117.0,172.0,75
316.0,35.0,146.0,86.0,18.0,45.0,2018-09-19T12:30:00,72.0,12.0,71.0,337.0,88.0,239.0,115.0,175.0,76
308.0,28.0,129.0,84.0,18.0,44.0,2018-09-19T13:00:00,59.0,13.0,72.0,338.0,82.0,233.0,111.0,181.0,77
298.0,24.0,113.0,86.0,16.0,46.0,2018-09-19T13:30:00,50.0,14.0,75.0,339.0,77.0,227.0,107.0,187.0,78
293.0,22.0,100.0,81.0,15.0,49.0,2018-09-19T14:00:00,45.0,15.0,79.0,337.0,73.0,223.0,102.0,191.0,79
291.0,23.0,88.0,66.0,12.0,52.0,2018-09-19T14:30:00,43.0,15.0,82.0,332.0,70.0,221.0,101.0,196.0,80
303.0,28.0,77.0,37.0,10.0,50.0,2018-09-19T15:00:00,45.0,16.0,82.0,327.0,66.0,224.0,107.0,201.0,81
323.0,39.0,72.0,15.0,10.0,45.0,2018-09-19T15:30:00,52.0,17.0,82.0,326.0,63.0,233.0,119.0,207.0,82
352.0,57.0,71.0,2.0,10.0,41.0,2018-09-19T16:00:00,63.0,19.0,81.0,328.0,61.0,245.0,132.0,211.0,83
373.0,78.0,71.0,0.0,9.0,41.0,2018-09-19T16:30:00,73.0,20.0,81.0,333.0,62.0,253.0,137.0,213.0,84
386.0,94.0,70.0,0.0,9.0,45.0,2018-09-19T17:00:00,81.0,22.0,80.0,337.0,62.0,258.0,133.0,215.0,85
388.0,104.0,68.0,0.0,8.0,50.0,2018-09-19T17:30:00,86.0,23.0,79.0,341.0,63.0,261.0,123.0,215.0,86
388.0,110.0,68.0,0.0,8.0,54.0,2018-09-19T18:00:00,90.0,24.0,80.0,345.0,63.0,266.0,118.0,218.0,87
388.0,110.0,69.0,0.0,9.0,56.0,2018-09-19T18:30:00,91.0,24.0,83.0,349.0,64.0,271.0,121.0,226.0,88
388.0,105.0,69.0,1.0,9.0,56.0,2018-09-19T19:00:00,90.0,24.0,87.0,352.0,64.0,273.0,123.0,233.0,89
384.0,94.0,65.0,1.0,10.0,55.0,2018-09-19T19:30:00,84.0,23.0,96.0,353.0,62.0,269.0,124.0,235.0,90
370.0,83.0,56.0,1.0,9.0,53.0,2018-09-19T20:00:00,74.0,23.0,108.0,349.0,57.0,257.0,123.0,229.0,91
348.0,75.0,49.0,1.0,9.0,51.0,2018-09-19T20:30:00,61.0,23.0,124.0,324.0,49.0,244.0,129.0,220.0,92
323.0,71.0,46.0,2.0,8.0,50.0,2018-09-19T21:00:00,50.0,23.0,135.0,282.0,40.0,231.0,136.0,209.0,93
302.0,72.0,49.0,4.0,7.0,50.0,2018-09-19T21:30:00,48.0,22.0,147.0,238.0,34.0,222.0,147.0,204.0,94
278.0,57.0,41.0,6.0,7.0,44.0,2018-09-19T22:00:00,56.0,20.0,155.0,210.0,32.0,217.0,101.0,163.0,95
264.0,44.0,33.0,9.0,8.0,42.0,2018-09-19T22:30:00,70.0,18.0,158.0,196.0,31.0,214.0,53.0,127.0,96
262.0,32.0,24.0,11.0,8.0,40.0,2018-09-19T23:00:00,85.0,17.0,156.0,187.0,30.0,208.0,0.0,92.0,97
302.0,55.0,23.0,26.0,12.0,68.0,2018-09-19T23:30:00,66.0,13.0,119.0,144.0,37.0,208.0,0.0,124.0,98
307.0,57.0,24.0,26.0,13.0,69.0,2018-09-20T00:00:00,69.0,13.0,125.0,149.0,37.0,209.0,0.0,123.0,99
320.0,61.0,26.0,27.0,13.0,71.0,2018-09-20T00:30:00,78.0,12.0,141.0,163.0,39.0,211.0,1.0,121.0,100
